"","Reservoir","Genbank.accession","NonBrCpG","agc","NonBrCpA","GGA.Bias","M.Bias","GCA.Bias","NonBrGpC","CpG","tga","E.Bias","aca","P.Bias","ctc","brGpC","AGT.Bias","K.Bias","tcg","NonBrUpU","brApU","C.Bias","ATA.Bias","tac","ApU","brGpU","L.Bias","Artiodactyl","Carnivore","Fish","Galloanserae","Insect","Neoaves","Plant","Primate","Pterobat","Rodent","Vespbat"
"53",0,"MZ942542.1",0.325381574243371,0.0723359876662954,1.28633178607915,0.194477791116447,0.0219819055696918,0.271975180972079,1.29160612702704,0.382365319685734,0.151423334181445,0.0481340118744699,0.193619326986784,0.0392281594571671,0.068478068324093,0.701897586986468,0.245559038662487,0.0591603053435115,0.0268142023390183,1.07921290842582,0.472224596402812,0.030746395250212,0.306648575305292,0.145636455168141,0.793476509287427,0.523963943965362,0.0963387051173311,0,0,0,0,0,0,0,0.189486300674156,0.426520478613032,0,0.383993220712812
"54",0,"MZ943384.1",0.325137775383195,0.0721298978870526,1.28487034325915,0.194477791116447,0.0220525869380831,0.271975180972079,1.29063836447842,0.382078824578177,0.150511053590983,0.0481340118744699,0.193067693344344,0.0392281594571671,0.0692447019715705,0.700650807426971,0.245559038662487,0.0594430308170766,0.0272195692778791,1.07859742214907,0.471218280647364,0.030746395250212,0.309782608695652,0.145221527745933,0.792345699546335,0.52509315922229,0.0963387051173311,0,0,0,0,0,0,0,0.189435722761706,0.426603920840454,0,0.38396035639784
"55",0,"MZ962700.1",0.323580485329054,0.0718633747389436,1.28264454070519,0.194047619047619,0.0220463538722442,0.271784232365145,1.2854160563989,0.379431972722993,0.150456430055447,0.0479084228377614,0.193718662339761,0.039287733182589,0.0687388801850765,0.700036802074936,0.245798319327731,0.0589315997738835,0.0267281032934989,1.07899833188221,0.469717632121603,0.0306670435274166,0.307797537619699,0.145889861092103,0.791391825345356,0.521316221832753,0.0965234595816846,0,0,0,0,0,0,0,0.189480586552466,0.426718660237105,0,0.383800753210429
"56",0,"MZ964828.1",0.322669960900398,0.0721993171033311,1.28281094628912,0.194047619047619,0.0219003885552808,0.271221532091097,1.28771048813318,0.37820480489797,0.150635120069408,0.0480395619922289,0.193331061745132,0.0392794065701166,0.0686013444902083,0.696277253620623,0.245540398740819,0.0592723419286471,0.0269149364929062,1.07909356612963,0.472408430920484,0.0306605439773932,0.30968622100955,0.145837823251911,0.791012167227026,0.52180797140387,0.0963617096432356,0,0,0,0,0,0,0,0.18945856545961,0.426723537604457,0,0.383817896935933
"57",0,"MZ965576.1",0.323165032183256,0.0720970091575433,1.28326862105422,0.194047619047619,0.0219710349699753,0.271221532091097,1.28574222284531,0.37894478773735,0.150923072503124,0.0480395619922289,0.193940954633791,0.039350052984811,0.0687324820635246,0.703133350733932,0.245540398740819,0.0593429883433416,0.0267256154779676,1.07894947447501,0.470730304424732,0.0306605439773932,0.307797537619699,0.146356928589813,0.790971887547563,0.521967940310696,0.0964323560579301,0,0,0,0,0,0,0,0.189444273586603,0.426702953003778,0,0.38385277340962
"58",0,"MZ965901.1",0.323165032183256,0.0720970091575433,1.28326862105422,0.194047619047619,0.0219710349699753,0.271221532091097,1.28574222284531,0.37894478773735,0.150923072503124,0.0480395619922289,0.193940954633791,0.039350052984811,0.0687324820635246,0.703133350733932,0.245540398740819,0.0593429883433416,0.0267256154779676,1.07894947447501,0.470730304424732,0.0306605439773932,0.307797537619699,0.146356928589813,0.790971887547563,0.521967940310696,0.0964323560579301,0,0,0,0,0,0,0,0.189444273586603,0.426702953003778,0,0.38385277340962
"59",0,"MZ970734.1",0.325319503481197,0.0722121261783445,1.28236214912489,0.192857142857143,0.0220494699646643,0.269989615784008,1.28249056539548,0.380470985263881,0.150682636625479,0.0480565371024735,0.193769205245224,0.0393639575971731,0.0683608127821661,0.705924863877727,0.245283018867925,0.0592932862190813,0.026527132417486,1.08039709965813,0.472185570391268,0.0306713780918728,0.306849315068493,0.145868494880256,0.790688799886887,0.520154506751809,0.0965371024734982,0,0,0,0,0,0,0,0.189574986936074,0.426389130813447,0,0.384035882250479
"60",0,"MZ970735.1",0.32417097292403,0.072359787769433,1.28300731697867,0.194976076555024,0.021920520435582,0.271784232365145,1.28577905774455,0.38012445720027,0.150248728757128,0.0480130108895489,0.19327996467317,0.0391033800028285,0.0687538182792619,0.705671586050467,0.245798319327731,0.0589732711073398,0.0267339117518753,1.07816406526834,0.469698552696256,0.0308301513223024,0.308743169398907,0.145921565368923,0.79069596193213,0.523529252845394,0.096662423985292,0,0,0,0,0,0,0,0.189516959651378,0.426728677492449,0,0.383754362856173
"61",0,"MZ970738.1",0.323886551269453,0.072078730154297,1.28441855126553,0.194510739856802,0.0220463538722442,0.271784232365145,1.28266998132704,0.379790867059377,0.150164021154785,0.0479790842283776,0.193411259247364,0.0392170717919729,0.0687150560804298,0.705097889885906,0.245798319327731,0.0589315997738835,0.0267188396405537,1.07774066656252,0.469476523355521,0.030808366308649,0.307377049180328,0.14559903491168,0.790992849484994,0.522668288145844,0.0964527981910684,0,0,0,0,0,0,0,0.18949649805899,0.4267000516442,0,0.383803450296809
"62",0,"MZ970739.1",0.323971050761045,0.0720604192507814,1.28409849382047,0.194510739856802,0.0220463538722442,0.271784232365145,1.28498609430298,0.379889951553783,0.150125873439128,0.0479790842283776,0.193362124989597,0.0392170717919729,0.0686975996857449,0.705097889885906,0.246056782334385,0.0589315997738835,0.02671205197804,1.07877887067395,0.469476523355521,0.030808366308649,0.306957708049113,0.145802248284081,0.791121609115236,0.522668288145844,0.0965234595816846,0,0,0,0,0,0,0,0.189481654689825,0.426695639308022,0,0.383822706002153
"63",0,"MZ970740.1",0.323844318051137,0.0720892373949075,1.28359617337694,0.194510739856802,0.0220463538722442,0.271784232365145,1.28448342664319,0.379741344192372,0.150185911239391,0.0479790842283776,0.193199156218352,0.0392170717919729,0.0687250729831451,0.704779273577778,0.245798319327731,0.0589315997738835,0.0267227345659545,1.07722132033132,0.469575893981695,0.030808366308649,0.308321964529332,0.145620259537713,0.791294569676914,0.522778917479773,0.0964527981910684,0,0,0,0,0,0,0,0.189511893639123,0.426696998009506,0,0.383791108351372
"64",0,"MZ970741.1",0.323851550054431,0.0723043522265813,1.28458607683632,0.194510739856802,0.0220463538722442,0.273291925465839,1.28649285480338,0.379749824472861,0.150133621732935,0.0479790842283776,0.19337210479202,0.0392170717919729,0.0687011453049909,0.70502925199374,0.246315789473684,0.0589315997738835,0.0267134306399732,1.07891240560656,0.469526203410903,0.030808366308649,0.307377049180328,0.145329345837481,0.791050493622109,0.522554567502021,0.0964527981910684,0,0,0,0,0,0,0,0.189498697274431,0.426699200956299,0,0.38380210176927
"65",0,"MZ970745.1",0.323844318051137,0.0721126272821451,1.28359617337694,0.194510739856802,0.0220463538722442,0.271784232365145,1.28448342664319,0.379741344192372,0.150234640171136,0.0479790842283776,0.193261841116149,0.0392170717919729,0.0687473713423117,0.704779273577778,0.245798319327731,0.0589315997738835,0.0267314049551939,1.07789775444142,0.471031943265359,0.030808366308649,0.308321964529332,0.145667507109933,0.791782721786523,0.522778917479773,0.0964527981910684,0,0,0,0,0,0,0,0.18950639493048,0.42667010979318,0,0.38382349527634
"66",0,"MZ970752.1",0.323759884647916,0.0720911492485021,1.28326151135807,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.379642337193495,0.150189894267713,0.0479790842283776,0.193204279985986,0.0392170717919729,0.0687268956169053,0.704460945089261,0.245798319327731,0.0589315997738835,0.0267234432703047,1.07753540191587,0.469675306682866,0.030808366308649,0.308321964529332,0.145624121481974,0.791409918739549,0.522889593655804,0.0964527981910684,0,0,0,0,0,0,0,0.189484129862669,0.426684579025711,0,0.38383129111162
"67",0,"MZ970753.1",0.323717684454402,0.0720904623681802,1.28309424578047,0.194510739856802,0.0220463538722442,0.271784232365145,1.28398115210201,0.379592853051525,0.150188463267042,0.0479790842283776,0.19344274068795,0.0392170717919729,0.0687262407909985,0.704301888655509,0.245798319327731,0.0589315997738835,0.0267231886508749,1.07769249422195,0.469725028819927,0.030808366308649,0.308321964529332,0.145622733983724,0.79122347645474,0.522944949318905,0.0964527981910684,0,0,0,0,0,0,0,0.189482480472604,0.426689569526816,0,0.38382795000058
"68",0,"MZ970754.1",0.323759884647916,0.0720911492485021,1.28326151135807,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.379642337193495,0.150189894267713,0.0479790842283776,0.193204279985986,0.0392170717919729,0.0687268956169053,0.704460945089261,0.245798319327731,0.0589315997738835,0.0267234432703047,1.07753540191587,0.469675306682866,0.030808366308649,0.308321964529332,0.145624121481974,0.791409918739549,0.522889593655804,0.0964527981910684,0,0,0,0,0,0,0,0.189484129862669,0.426684579025711,0,0.38383129111162
"69",0,"MZ970755.1",0.323851550054431,0.0723151062661156,1.28458607683632,0.194510739856802,0.0220463538722442,0.273291925465839,1.28649285480338,0.379749824472861,0.150155951549243,0.0479790842283776,0.193400865595425,0.0392170717919729,0.0687113634289337,0.70502925199374,0.246315789473684,0.0589315997738835,0.026717403807291,1.07891240560656,0.469526203410903,0.030808366308649,0.307377049180328,0.145350961099667,0.791050493622109,0.522554567502021,0.0964527981910684,0,0,0,0,0,0,0,0.189499796901294,0.426695874194859,0,0.383804328903847
"70",0,"MZ970756.1",0.323759884647916,0.0720785678828863,1.28391623661897,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.379642337193495,0.150163683089346,0.0479790842283776,0.193410823819078,0.0392170717919729,0.068474639488742,0.704620073380449,0.245798319327731,0.0589315997738835,0.0267187794882204,1.07753540191587,0.469625595071236,0.030808366308649,0.307377049180328,0.145358445230487,0.791409918739549,0.522834249710666,0.0964527981910684,0,0,0,0,0,0,0,0.189473134471263,0.426668523563734,0,0.383858341965003
"71",0,"MZ970757.1",0.323759884647916,0.0720856547556072,1.28391623661897,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.379642337193495,0.150178447407515,0.0479790842283776,0.193429840260879,0.0392170717919729,0.0687216575336789,0.704620073380449,0.245798319327731,0.0589315997738835,0.026721406518627,1.07787371758366,0.469625595071236,0.030808366308649,0.307377049180328,0.145613022606327,0.791165807105144,0.522834249710666,0.0964527981910684,0,0,0,0,0,0,0,0.18947093554611,0.426675177346119,0,0.383853887107771
"72",0,"MZ970764.1",0.323759884647916,0.0720911492485021,1.28326151135807,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.379642337193495,0.150189894267713,0.0479790842283776,0.193204279985986,0.0392170717919729,0.0687268956169053,0.704460945089261,0.245798319327731,0.0589315997738835,0.0267234432703047,1.07753540191587,0.469675306682866,0.030808366308649,0.308321964529332,0.145624121481974,0.791409918739549,0.522889593655804,0.0964527981910684,0,0,0,0,0,0,0,0.189484129862669,0.426684579025711,0,0.38383129111162
"73",0,"MZ970783.1",0.323122980780239,0.0723485735999375,1.28179501668699,0.194047619047619,0.0219710349699753,0.271975180972079,1.28656306108829,0.379554426728275,0.150465804231099,0.0480395619922289,0.193490371255647,0.039350052984811,0.068502802245788,0.702771383922925,0.245540398740819,0.0592723419286471,0.0267297685858033,1.07910693362683,0.470822721450931,0.0306605439773932,0.30968622100955,0.146139311457681,0.791273897396914,0.522218268727258,0.0964323560579301,0,0,0,0,0,0,0,0.189448392535351,0.426684000220539,0,0.38386760724411
"74",0,"MZ970793.1",0.32342114114992,0.0718472555980205,1.28323188701246,0.194047619047619,0.0219710349699753,0.271221532091097,1.2857721207795,0.379904658977044,0.150903265938317,0.0481102084069234,0.193915502567233,0.0392087601554221,0.0684831700516249,0.703813593332487,0.245283018867925,0.0592016955139526,0.0267221081107627,1.07818695770722,0.471995065732551,0.0306605439773932,0.30968622100955,0.145857137618724,0.791362960012179,0.52160731159752,0.0964323560579301,0,0,0,0,0,0,0,0.189478784643239,0.426570261362054,0,0.383950953994708
"75",0,"MZ970801.1",0.326144179352359,0.0723801074883019,1.28389043832801,0.194510739856802,0.0219003885552808,0.273477812177503,1.28777535059432,0.382915819051752,0.151012317284563,0.0481102084069234,0.193334240599983,0.0392794065701166,0.069013590860939,0.70787273186793,0.246589716684155,0.0590604026845638,0.0269823327221953,1.07902178995325,0.469889255384825,0.0306605439773932,0.308743169398907,0.146203007816902,0.791244149859647,0.525141692165923,0.0963617096432356,0,0,0,0,0,0,0,0.189593895364031,0.426677003664408,0,0.383729100971562
"76",0,"MZ970807.1",0.323375453483023,0.0718582456958187,1.28269544631885,0.194047619047619,0.0219710349699753,0.270466321243523,1.28460157209311,0.380510455767651,0.150686020238389,0.0481102084069234,0.194185493385356,0.0392794065701166,0.068974302724749,0.703291999955668,0.245283018867925,0.0592016955139526,0.0269669721888643,1.07798110117836,0.472145048276476,0.0306605439773932,0.30968622100955,0.14587944861994,0.791167168125663,0.521857365596088,0.0964323560579301,0,0,0,0,0,0,0,0.189424628277599,0.426618922150128,0,0.383956449572273
"77",0,"MZ970808.1",0.323203563843228,0.0723415817852384,1.28196183019775,0.194047619047619,0.0219710349699753,0.271975180972079,1.28688391475193,0.379649083128766,0.150451263114815,0.0480395619922289,0.193471672216335,0.039350052984811,0.0684961820890131,0.703043458216659,0.245540398740819,0.0592723419286471,0.0267271854030313,1.0801481680117,0.472180296329889,0.0306605439773932,0.30968622100955,0.145884850975547,0.791158441951171,0.522191993664436,0.0962204168138467,0,0,0,0,0,0,0,0.189440966750538,0.426670961787931,0,0.383888071461531
"78",0,"MZ970810.1",0.322390091391899,0.0720876253659388,1.28316590419078,0.194047619047619,0.0219710349699753,0.271221532091097,1.28659358558546,0.379195708541786,0.150663137014812,0.0480395619922289,0.193675420149822,0.0392087601554221,0.0689638282667481,0.703609513273933,0.245283018867925,0.0592723419286471,0.0267221370034917,1.07818695770722,0.471316584742945,0.0306605439773932,0.308743169398907,0.146097587408303,0.791425345740205,0.521746837720286,0.096573648887319,0,0,0,0,0,0,0,0.189454439930354,0.426622170632618,0,0.383923389437028
"79",0,"MZ977241.1",0.3225903866201,0.0722345703205022,1.28213335003621,0.192076830732293,0.0221953475136942,0.273388773388773,1.2903615464804,0.377126530802445,0.151428617515737,0.0480187806786654,0.192705514841739,0.0389841360176425,0.0688748228637347,0.70622772379727,0.246822033898305,0.0594721491072064,0.027168507690765,1.08038107428633,0.46649871371856,0.0305186028313296,0.310344827586207,0.145429068485795,0.78980758407464,0.522391924905346,0.096891228569396,0,0,0,0,0,0,0,0.189379324349806,0.426692389144341,0,0.383928286505853
"80",0,"MZ977726.1",0.330462706643602,0.0719650188398121,1.28207825835599,0.194011976047904,0.0220416813846697,0.270186335403727,1.28722150102792,0.38267973631894,0.150886656167473,0.04789826916284,0.193585900679094,0.0392794065701166,0.0690864180862196,0.705763546086438,0.245540398740819,0.0592016955139526,0.0271573490782074,1.07984118465793,0.469197964459695,0.0306605439773932,0.307797537619699,0.14536933805642,0.791471762112301,0.524948676744182,0.0964323560579301,0,0,0,0,0,0,0,0.189510057358714,0.426734905258027,0,0.383755037383259
"81",0,"MZ978262.1",0.328590615365962,0.0719556843918269,1.28263402802577,0.193317422434368,0.022044796156292,0.272256728778468,1.28763973069614,0.382804087645967,0.15086708494153,0.0479050378011729,0.19380064329532,0.0392849572528792,0.0690774570161538,0.702444751548707,0.245798319327731,0.0592100614710662,0.0271538265492555,1.07995641265598,0.470359519660096,0.0306648767045856,0.309065934065934,0.145590334752796,0.790724002614064,0.523617821215243,0.0964459831837773,0,0,0,0,0,0,0,0.189498975665527,0.426683187566379,0,0.383817836768094
"82",0,"MZ978268.1",0.328523063221392,0.0721878895026478,1.28177495145787,0.193317422434368,0.0220416813846697,0.271975180972079,1.28836454311522,0.382725374927923,0.150851104641746,0.0477569763334511,0.193060634716384,0.0392794065701166,0.0690701401221347,0.704382561475844,0.245798319327731,0.0590604026845638,0.0271509503334877,1.07846454045594,0.468862959608338,0.0306605439773932,0.310533515731874,0.14581474025784,0.791888067996538,0.523467153712265,0.096573648887319,0,0,0,0,0,0,0,0.189469560675527,0.426742498984389,0,0.383787940340085
"83",0,"MZ978279.1",0.327323930905357,0.0719683606317221,1.28306932695676,0.193317422434368,0.0220416813846697,0.272256728778468,1.28655116044673,0.381821000853465,0.150893662791177,0.04789826916284,0.193354995563893,0.039350052984811,0.0693295207418923,0.705354439838236,0.245798319327731,0.0592016955139526,0.0269182684831522,1.07891237312017,0.469274923724918,0.0306605439773932,0.308219178082192,0.145855877546957,0.790955732512611,0.523461083488065,0.096573648887319,0,0,0,0,0,0,0,0.189480099249822,0.426727803009417,0,0.383792097740761
"84",0,"MZ978320.1",0.328433903119036,0.072406902168865,1.28248121414702,0.193317422434368,0.0220416813846697,0.271975180972079,1.28900414386778,0.381302119994312,0.150807753192769,0.04789826916284,0.193244911086441,0.0392794065701166,0.0690502908100434,0.704223522739904,0.245540398740819,0.0592016955139526,0.0269029428717748,1.079951568283,0.468912564238004,0.0306605439773932,0.308641975308642,0.145772836154536,0.79053392249924,0.521587147040179,0.0964323560579301,0,0,0,0,0,0,0,0.18953819724555,0.426725013493671,0,0.383736789260779
"85",0,"MZ978563.1",0.327689857858303,0.0719340772663515,1.28267895405906,0.193317422434368,0.0220416813846697,0.271975180972079,1.28897944088069,0.382908038273551,0.150821782001784,0.04789826916284,0.193023107331377,0.0392794065701166,0.0695362746908065,0.702226924549911,0.246056782334385,0.0592016955139526,0.02762612707935,1.07880282920765,0.470311598914519,0.0306605439773932,0.306957708049113,0.145067055820476,0.792614485714454,0.523691877904475,0.096573648887319,0,0,0,0,0,0,0,0.189492099781243,0.426666937453942,0,0.383840962764815
"86",0,"MZ979065.1",0.328483888040946,0.0724263157627911,1.28288122149643,0.193087008343266,0.0220416813846697,0.272256728778468,1.28722150102792,0.38267973631894,0.150848187466211,0.04789826916284,0.193536545763485,0.0392794065701166,0.0693086266736643,0.705900998999942,0.245540398740819,0.0592016955139526,0.0271504252853731,1.07893625812792,0.470510714748098,0.0306605439773932,0.30968622100955,0.145332276000832,0.791692209335233,0.523574874360993,0.096573648887319,0,0,0,0,0,0,0,0.189493966953181,0.426721261048978,0,0.383784771997841
"87",0,"MZ979100.1",0.328530310403607,0.0719505270708141,1.28321552279193,0.193317422434368,0.0220416813846697,0.271975180972079,1.28839296429366,0.382733817807101,0.150856271758474,0.04789826916284,0.193786752910726,0.0391381137407277,0.0690725059879816,0.704473054042224,0.245798319327731,0.0590604026845638,0.0271518803374806,1.07979414667783,0.470304154413986,0.0306605439773932,0.308641975308642,0.145819734863517,0.790902188979785,0.523408677702112,0.0967149417167079,0,0,0,0,0,0,0,0.18949521916397,0.42670593868342,0,0.38379884215261
"88",0,"MZ983984.1",0.323165032183256,0.0718480824430354,1.28206288347146,0.194047619047619,0.0220416813846697,0.271221532091097,1.28574222284531,0.37894478773735,0.150905002589385,0.0480395619922289,0.193917734219162,0.039350052984811,0.0687242527715991,0.702816266923004,0.245540398740819,0.0592723419286471,0.0269631581219816,1.07879204978444,0.47083006712568,0.0306605439773932,0.30968622100955,0.146339405377286,0.791709365335012,0.522078561893893,0.0964323560579301,0,0,0,0,0,0,0,0.189473134471263,0.426639509547062,0,0.383887355981675
"89",0,"MZ984080.1",0.323251714295727,0.0721105554833236,1.28514961875627,0.194711538461538,0.0220541457552838,0.271975180972079,1.2910237178314,0.380870444877974,0.150951429478424,0.0481374142927829,0.193256288695307,0.0390895596239485,0.0692261332639907,0.701303468322089,0.245559038662487,0.0593058598996254,0.0267306369608027,1.07854525748489,0.471027857838906,0.0307485686011168,0.307065217391304,0.145422953558036,0.792298964807801,0.524145756680138,0.0964868876793666,0,0,0,0,0,0,0,0.1894269293591,0.426630537270045,0,0.383942533370855
"90",0,"MZ984461.1",0.323647637918612,0.0720662438049155,1.28407870091982,0.194047619047619,0.0219725872544864,0.271502590673575,1.28667256664891,0.378190663777615,0.151122190186228,0.0480429560548255,0.194024502551696,0.0393528331213791,0.0679688319497865,0.704468572305063,0.245798319327731,0.0592765296029391,0.0260791358278993,1.08086722083174,0.471076301897138,0.0306627101879327,0.30968622100955,0.146542729877554,0.791138679764922,0.52162853773246,0.0964391691394659,0,0,0,0,0,0,0,0.189482756619346,0.42658939743932,0,0.383927845941334
"91",0,"MZ987731.1",0.323716310379132,0.0718263797924936,1.28470683329048,0.194510739856802,0.0218297421405864,0.272066458982347,1.28496566015937,0.381571694984696,0.151124631308367,0.0481102084069234,0.194750721048103,0.0390674673260332,0.068210957990858,0.704290755090678,0.244514106583072,0.0592016955139526,0.0268039892334602,1.07763089107413,0.473323898211381,0.0308018368067821,0.309264305177112,0.146545097026296,0.791705497988234,0.521276132352061,0.0964323560579301,0,0,0,0,0,0,0,0.18944477986253,0.426533763700539,0,0.384021456436931
"92",0,"MZ990136.1",0.324517845793441,0.0721094653096228,1.2832659882521,0.193816884661118,0.0219787985865724,0.271221532091097,1.28619877905937,0.380690536477437,0.151453994028238,0.0481978798586572,0.194382036921592,0.0392226148409894,0.0684919336051266,0.704155522875011,0.245540398740819,0.0590106007067138,0.0265780133138915,1.07934174944818,0.472150363834904,0.0306713780918728,0.310719131614654,0.146871787202543,0.791956591966268,0.521672872431414,0.0964664310954064,0,0,0,0,0,0,0,0.189509610724309,0.42654028436019,0,0.383950104915502
"93",0,"MZ995597.1",0.325141374764526,0.0722398791285118,1.28499107050155,0.194477791116447,0.0220525869380831,0.270466321243523,1.28867008290818,0.38076096762238,0.150479748217864,0.0481340118744699,0.193199676739043,0.0392281594571671,0.0693598839473087,0.701353082999721,0.245559038662487,0.0591603053435115,0.0269300574715465,1.07833089826903,0.472432035778977,0.030746395250212,0.307901907356948,0.145199757052324,0.791885506941114,0.524929325084878,0.0963387051173311,0,0,0,0,0,0,0,0.189427210544942,0.426653593785353,0,0.383919195669705
"94",0,"MZ995753.1",0.324290631414617,0.0722118010274218,1.2827141361589,0.193816884661118,0.0219003885552808,0.271221532091097,1.28628692521469,0.380423954236312,0.150901072578898,0.0480395619922289,0.19336449045881,0.039350052984811,0.068613206291836,0.70571818653018,0.245540398740819,0.0592723419286471,0.027159943817381,1.0795418894794,0.472052465108172,0.0306605439773932,0.309264305177112,0.145623133633372,0.791550146709336,0.52160731159752,0.0962910632285412,0,0,0,0,0,0,0,0.18945892923477,0.426680906389302,0,0.383860164375929
"95",0,"OK012635.1",0.325505680642901,0.0724101507583094,1.28189576048648,0.194774346793349,0.0221060809379193,0.271694214876033,1.28817141701233,0.379369111917038,0.150334981872384,0.0480259905360548,0.193013812451785,0.0388445511688679,0.0688136200915059,0.702696290478615,0.244769874476987,0.0591849706900205,0.0271443655163265,1.07960341568283,0.468539566396626,0.0306518821950703,0.31043956043956,0.1457793763611,0.789167467505127,0.525211266659519,0.0967582456388163,0,0,0,0,0,0,0,0.188815414730621,0.425151293476092,0,0.386033291793287
"96",0,"OK012654.1",0.326367456018555,0.0724218972029121,1.28149574370895,0.194543297746145,0.0221060809379193,0.271694214876033,1.28766796283684,0.379220843634631,0.150359369358364,0.0480259905360548,0.192805315732256,0.0388445511688679,0.0688247831034297,0.702492265980743,0.244769874476987,0.0591143442333498,0.0271487689015215,1.07890261768548,0.46858913681203,0.0306518821950703,0.31043956043956,0.145803024832353,0.789588793892215,0.524384219002227,0.0966876191821456,0,0,0,0,0,0,0,0.189334098870253,0.426377966455564,0,0.384287934674183
"97",0,"OK012708.1",0.322717324075485,0.07179997931766,1.28501864078793,0.193045563549161,0.0220530696450167,0.273958333333333,1.28788117293087,0.375282278648664,0.151524371068373,0.0480899196130042,0.193307636624469,0.0389841360176425,0.0689183747965498,0.702392712483816,0.247083775185578,0.0593298712385288,0.0274262685812566,1.08200296883968,0.469368653784041,0.0305186028313296,0.308437067773167,0.146001295736245,0.789651679440302,0.521025835327421,0.0968200896350573,0,0,0,0,0,0,0,0.189447571519759,0.42666395868392,0,0.383888469796321
"98",0,"OK012710.1",0.327363755278958,0.0724246639258683,1.28127637424612,0.194543297746145,0.0221060809379193,0.271694214876033,1.28670769068859,0.38054836674012,0.150365113514965,0.0480259905360548,0.192812681445027,0.0388445511688679,0.069067229174338,0.702265289481234,0.245283018867925,0.0591143442333498,0.0271498060618978,1.07976079800933,0.468695681217807,0.0306518821950703,0.31043956043956,0.146048411691569,0.789349391947352,0.525237544419657,0.0967582456388163,0,0,0,0,0,0,0,0.18931488499265,0.426404284252126,0,0.384280830755224
"99",0,"OK012716.1",0.328270087020352,0.0722059285100875,1.28149349840188,0.193317422434368,0.0220416813846697,0.271221532091097,1.28638368437794,0.382430660729042,0.150888800773571,0.04789826916284,0.193588652184852,0.0392794065701166,0.0693272868419112,0.703405654125021,0.245798319327731,0.0592016955139526,0.0271577350753389,1.07888842829174,0.468489228261284,0.0306605439773932,0.308641975308642,0.145851177854263,0.790520269023651,0.524513413348338,0.096573648887319,0,0,0,0,0,0,0,0.189469010884421,0.426706439828101,0,0.383824549287478
"100",0,"OK012749.1",0.326328574977809,0.0724371698903207,1.28084158559578,0.194543297746145,0.0221060809379193,0.271694214876033,1.2875145594579,0.379835101967299,0.150391077884871,0.0480259905360548,0.19308583364804,0.0387739247121972,0.0688392972136491,0.702220101440568,0.244769874476987,0.0591143442333498,0.0271544941680082,1.07872133906898,0.468688309116117,0.0306518821950703,0.31043956043956,0.146073630672865,0.78940225778694,0.525378000394966,0.096828872095487,0,0,0,0,0,0,0,0.18935305869765,0.426387990802305,0,0.384258950500045
"101",0,"OK012832.1",0.324674652405354,0.072414068540288,1.28236600785924,0.194543297746145,0.0221060809379193,0.271694214876033,1.28879999217003,0.37823403996296,0.150103334126557,0.0480259905360548,0.193024255546132,0.0388445511688679,0.0690571249655726,0.705902640824345,0.24400417101147,0.0591143442333498,0.0273860627947649,1.07850270222566,0.469597241743181,0.0307931351084116,0.31043956043956,0.146027045500117,0.789927400426154,0.523087873155859,0.0967582456388163,0,0,0,0,0,0,0,0.189310280829148,0.426422995278915,0,0.384266723891937
"102",0,"OK012856.1",0.328220805208052,0.0724431707939612,1.2813638984496,0.194543297746145,0.0221060809379193,0.271694214876033,1.28717918187013,0.381054689146382,0.150403536714615,0.0480259905360548,0.193101829434234,0.0387739247121972,0.0686051220101751,0.702061515148463,0.242931937172775,0.0591143442333498,0.0271567437244604,1.07872133906898,0.468752658567822,0.0306518821950703,0.31043956043956,0.146085731832855,0.789526700485417,0.525322410721874,0.0967582456388163,0,0,0,0,0,0,0,0.189353607757171,0.426386327522414,0,0.384260064720415
"103",0,"OK012862.1",0.326208343503047,0.0724287072798921,1.28153080790622,0.194543297746145,0.0221060809379193,0.271694214876033,1.28704019163929,0.379695156715863,0.150373508160571,0.0480259905360548,0.193063276027527,0.0388445511688679,0.0688312549315531,0.701993249526034,0.244769874476987,0.0591143442333498,0.027151321792474,1.07887862720191,0.468802262023755,0.0306518821950703,0.31129476584022,0.146056565342564,0.789095956795458,0.525208277248336,0.0967582456388163,0,0,0,0,0,0,0,0.189329706782964,0.426405771550524,0,0.384264521666512
"104",0,"OK012891.1",0.328573121233735,0.072176067461253,1.28469164519781,0.193317422434368,0.0220416813846697,0.271975180972079,1.2885608549588,0.382783691903766,0.150586612510521,0.04789826916284,0.193508592828011,0.0391381137407277,0.0688190410677064,0.704950878858441,0.245283018867925,0.0590604026845638,0.0271465038860162,1.07929842142739,0.470882708663651,0.0306605439773932,0.308641975308642,0.145551072920201,0.791576810718611,0.523242586520273,0.096573648887319,0,0,0,0,0,0,0,0.189477716099715,0.426697734612807,0,0.383824549287478
